experiment,bw_gbps,epsilon_abs,epsilon_norm,token_ref,object_id,object_type,n_tokens,p_reuse,q_star_offline,q_star_pred,offline_cost,predicted_cost
H5,1.0,145.466,0.002,72733,rag:topic_bucket:02,rag_topic_chunk,48,0.9,sparse_k,sparse_k,3.88051,2.191854
H5,1.0,145.466,0.002,72733,Dk6qZaf_0:session_prefix,sharegpt_session_prefix,84,0.512069,sparse_k,sparse_k,3.639518,2.037053
H5,1.0,145.466,0.002,72733,rag:topic_bucket:05,rag_topic_chunk,48,0.84569,sparse_k,sparse_k,3.717579,2.191854
H5,1.0,145.466,0.002,72733,rag:topic_bucket:07,rag_topic_chunk,48,0.827586,sparse_k,sparse_k,3.663268,2.191854
H5,1.0,145.466,0.002,72733,rag:topic_bucket:23,rag_topic_chunk,50,0.791379,sparse_k,sparse_k,3.605073,2.173106
H5,1.0,145.466,0.002,72733,rag:topic_bucket:12,rag_topic_chunk,48,0.797414,sparse_k,sparse_k,3.572751,2.191854
H5,1.0,145.466,0.002,72733,rag:topic_bucket:14,rag_topic_chunk,48,0.791379,sparse_k,sparse_k,3.554648,2.191854
H5,1.0,145.466,0.002,72733,rag:topic_bucket:04,rag_topic_chunk,48,0.773276,sparse_k,sparse_k,3.500337,2.191854
H5,1.0,145.466,0.002,72733,rag:topic_bucket:03,rag_topic_chunk,48,0.761207,sparse_k,sparse_k,3.46413,2.191854
H5,1.0,145.466,0.002,72733,rag:topic_bucket:21,rag_topic_chunk,48,0.743103,sparse_k,sparse_k,3.40982,2.191854
H5,1.0,145.466,0.002,72733,rag:topic_bucket:08,rag_topic_chunk,48,0.725,sparse_k,sparse_k,3.35551,2.191854
H5,1.0,145.466,0.002,72733,rag:topic_bucket:09,rag_topic_chunk,48,0.694828,sparse_k,sparse_k,3.264993,2.191854
H5,1.0,145.466,0.002,72733,rag:topic_bucket:10,rag_topic_chunk,48,0.694828,sparse_k,sparse_k,3.264993,2.191854
H5,1.0,145.466,0.002,72733,rag:topic_bucket:18,rag_topic_chunk,48,0.676724,sparse_k,sparse_k,3.210682,2.191854
H5,1.0,290.932,0.004,72733,ACt45V7_0:session_prefix,sharegpt_session_prefix,2229,0.86954,int4,int8,85.873185,139.779409
H5,1.0,290.932,0.004,72733,wNBG8Gp_0:session_prefix,sharegpt_session_prefix,2061,0.923276,sparse_k,int8,78.514532,124.598379
H5,1.0,290.932,0.004,72733,wNBG8Gp_65:session_prefix,sharegpt_session_prefix,1908,0.899384,sparse_k,int8,71.01375,111.463852
H5,1.0,290.932,0.004,72733,wNBG8Gp_33:session_prefix,sharegpt_session_prefix,1808,0.943199,sparse_k,int8,66.446101,103.235183
H5,1.0,290.932,0.004,72733,BmS3AX0_0:session_prefix,sharegpt_session_prefix,1918,0.830172,sparse_k,int8,71.28283,112.302197
H5,1.0,290.932,0.004,72733,hRPPgZT_0:session_prefix,sharegpt_session_prefix,1823,0.86954,sparse_k,int8,66.9221,104.451543
H5,1.0,290.932,0.004,72733,UGg8d44_9:session_prefix,sharegpt_session_prefix,1712,0.923276,sparse_k,int8,61.991616,95.600414
H5,1.0,290.932,0.004,72733,wNBG8Gp_51:session_prefix,sharegpt_session_prefix,1750,0.899384,sparse_k,int8,63.645879,98.591498
H5,1.0,290.932,0.004,72733,etlVnIy_0:session_prefix,sharegpt_session_prefix,1720,0.899384,sparse_k,int8,62.281811,96.226739
H5,1.0,290.932,0.004,72733,QWJhYvA_0:session_prefix,sharegpt_session_prefix,1770,0.86954,sparse_k,int8,64.471913,100.182075
H5,1.0,290.932,0.004,72733,88iCu0j_0:session_prefix,sharegpt_session_prefix,1705,0.86954,sparse_k,int8,61.514421,95.053857
H5,1.0,290.932,0.004,72733,fud9GZG_0:session_prefix,sharegpt_session_prefix,1784,0.774138,sparse_k,int8,64.829547,101.302176
H5,1.0,290.932,0.004,72733,vH787Fr_0:session_prefix,sharegpt_session_prefix,1436,0.943199,sparse_k,int8,50.051812,75.09512
H5,1.0,290.932,0.004,72733,wNBG8Gp_23:session_prefix,sharegpt_session_prefix,1589,0.830172,sparse_k,int8,56.248236,86.197389
H5,1.0,290.932,0.004,72733,tgKByb7_0:session_prefix,sharegpt_session_prefix,1586,0.830172,sparse_k,int8,56.117304,85.973366
H5,1.0,290.932,0.004,72733,UGg8d44_47:session_prefix,sharegpt_session_prefix,1505,0.86954,sparse_k,int8,52.742359,80.020472
H5,1.0,290.932,0.004,72733,fud9GZG_7:session_prefix,sharegpt_session_prefix,1481,0.86954,sparse_k,int8,51.722973,78.29211
H5,1.0,290.932,0.004,72733,idMLILF_0:session_prefix,sharegpt_session_prefix,1457,0.86954,sparse_k,int8,50.710715,76.579957
H5,1.0,290.932,0.004,72733,VY7cMKG_0:session_prefix,sharegpt_session_prefix,1437,0.86954,sparse_k,int8,49.87261,75.165545
H5,1.0,290.932,0.004,72733,fcxU0TT_0:session_prefix,sharegpt_session_prefix,1355,0.86954,sparse_k,int8,46.488131,69.484145
H5,1.0,290.932,0.004,72733,J410gdS_38:session_prefix,sharegpt_session_prefix,1694,0.68477,sparse_k,int8,60.464785,94.197768
H5,1.0,290.932,0.004,72733,UGg8d44_25:session_prefix,sharegpt_session_prefix,1328,0.86954,sparse_k,int8,45.391937,67.654849
H5,1.0,290.932,0.004,72733,aFQ1wf6_0:session_prefix,sharegpt_session_prefix,1350,0.830172,sparse_k,int8,46.166348,69.143838
H5,1.0,290.932,0.004,72733,wNBG8Gp_15:session_prefix,sharegpt_session_prefix,1420,0.774138,sparse_k,int8,48.877906,73.972146
H5,1.0,290.932,0.004,72733,UGg8d44_37:session_prefix,sharegpt_session_prefix,1309,0.830172,sparse_k,int8,44.507846,66.379866
H5,1.0,290.932,0.004,72733,ng7rjf6_0:session_prefix,sharegpt_session_prefix,1425,0.68477,sparse_k,int8,48.817813,74.322301
H5,1.0,290.932,0.004,72733,LINiOhS_4:session_prefix,sharegpt_session_prefix,1863,0.512069,sparse_k,int8,67.721899,107.726126
H5,1.0,290.932,0.004,72733,ACt45V7_11:session_prefix,sharegpt_session_prefix,1030,0.923276,sparse_k,int4,34.053629,47.260394
H5,1.0,290.932,0.004,72733,b5AqyBf_0:session_prefix,sharegpt_session_prefix,1144,0.830172,sparse_k,int8,38.043684,55.734823
H5,1.0,290.932,0.004,72733,THAybyi_0:session_prefix,sharegpt_session_prefix,1091,0.830172,sparse_k,int8,36.038801,52.478079
H5,1.0,290.932,0.004,72733,yn2eWCt_0:session_prefix,sharegpt_session_prefix,1119,0.774138,sparse_k,int8,36.92555,54.188773
H5,1.0,290.932,0.004,72733,6YMEjv4_0:session_prefix,sharegpt_session_prefix,958,0.86954,sparse_k,int4,31.278838,40.284303
H5,1.0,290.932,0.004,72733,ZUkSe7V_1:session_prefix,sharegpt_session_prefix,1060,0.774138,sparse_k,int4,34.714141,50.339324
H5,1.0,290.932,0.004,72733,fud9GZG_19:session_prefix,sharegpt_session_prefix,1060,0.774138,sparse_k,int4,34.714141,50.339324
H5,1.0,290.932,0.004,72733,fud9GZG_27:session_prefix,sharegpt_session_prefix,1060,0.774138,sparse_k,int4,34.714141,50.339324
H5,1.0,290.932,0.004,72733,NhvViwM_0:session_prefix,sharegpt_session_prefix,884,0.86954,sparse_k,int4,28.659499,33.722511
H5,1.0,290.932,0.004,72733,hRPPgZT_11:session_prefix,sharegpt_session_prefix,1074,0.68477,sparse_k,int8,34.966881,51.450207
H5,1.0,290.932,0.004,72733,etlVnIy_13:session_prefix,sharegpt_session_prefix,1058,0.68477,sparse_k,int4,34.37183,50.13091
H5,1.0,290.932,0.004,72733,pngR6CU_0:session_prefix,sharegpt_session_prefix,908,0.774138,sparse_k,int4,29.215383,35.78312
H5,1.0,290.932,0.004,72733,dcTB2RK_0:session_prefix,sharegpt_session_prefix,866,0.774138,sparse_k,int4,27.746401,32.219603
H5,1.0,290.932,0.004,72733,J410gdS_7:session_prefix,sharegpt_session_prefix,839,0.774138,sparse_k,int4,26.813582,30.033626
H5,1.0,290.932,0.004,72733,BmS3AX0_10:session_prefix,sharegpt_session_prefix,735,0.774138,sparse_k,int4,23.304793,22.380361
H5,1.0,290.932,0.004,72733,DhelrJT_0:session_prefix,sharegpt_session_prefix,739,0.68477,sparse_k,int4,23.169168,22.652204
H5,1.0,290.932,0.004,72733,idMLILF_14:session_prefix,sharegpt_session_prefix,726,0.68477,sparse_k,int4,22.739336,21.775299
H5,1.0,290.932,0.004,72733,ncJJfCQ_0:session_prefix,sharegpt_session_prefix,877,0.512069,sparse_k,int4,27.342818,33.133713
H5,1.0,290.932,0.004,72733,wpSappl_0:session_prefix,sharegpt_session_prefix,505,0.86954,sparse_k,int4,16.306464,9.778514
H5,1.0,290.932,0.004,72733,j0gtTrY_0:session_prefix,sharegpt_session_prefix,495,0.830172,sparse_k,int4,15.88649,9.365686
H5,1.0,290.932,0.004,72733,hRPPgZT_17:session_prefix,sharegpt_session_prefix,795,0.512069,sparse_k,int4,24.526554,26.64712
H5,1.0,290.932,0.004,72733,LINiOhS_0:session_prefix,sharegpt_session_prefix,791,0.512069,sparse_k,int4,24.391303,26.350062
H5,1.0,290.932,0.004,72733,H1aZlSE_0:session_prefix,sharegpt_session_prefix,787,0.512069,sparse_k,int4,24.256251,26.054805
H5,1.0,290.932,0.004,72733,jbL4U2H_0:session_prefix,sharegpt_session_prefix,764,0.512069,sparse_k,int4,23.483542,24.392029
H5,1.0,290.932,0.004,72733,mxEe31E_0:session_prefix,sharegpt_session_prefix,535,0.68477,sparse_k,int4,16.665188,11.084537
H5,1.0,290.932,0.004,72733,UGg8d44_60:session_prefix,sharegpt_session_prefix,629,0.512069,sparse_k,int4,19.080043,15.832773
H5,1.0,290.932,0.004,72733,88iCu0j_11:session_prefix,sharegpt_session_prefix,571,0.512069,sparse_k,int4,17.257427,12.785492
H5,1.0,290.932,0.004,72733,sUO0XFL_0:session_prefix,sharegpt_session_prefix,567,0.512069,sparse_k,int4,17.133263,12.589292
H5,1.0,290.932,0.004,72733,UQWWfNB_0:session_prefix,sharegpt_session_prefix,372,0.68477,sparse_k,int4,11.838494,5.208635
H5,1.0,290.932,0.004,72733,juND8Ql_0:session_prefix,sharegpt_session_prefix,471,0.512069,sparse_k,int4,14.21274,8.420827
H5,1.0,290.932,0.004,72733,WJidmXp_0:session_prefix,sharegpt_session_prefix,342,0.68477,sparse_k,int4,10.985968,4.453058
H5,1.0,290.932,0.004,72733,o67mG13_0:session_prefix,sharegpt_session_prefix,366,0.512069,sparse_k,int4,11.148994,5.049415
H5,1.0,290.932,0.004,72733,rag:topic_bucket:20,rag_topic_chunk,220,0.761207,sparse_k,int4,7.863072,2.424086
H5,1.0,290.932,0.004,72733,X1NXUxZ_0:session_prefix,sharegpt_session_prefix,210,0.774138,sparse_k,int4,7.635261,2.33207
H5,1.0,290.932,0.004,72733,rag:topic_bucket:13,rag_topic_chunk,188,0.857759,sparse_k,int4,7.30395,2.169258
H5,1.0,290.932,0.004,72733,rag:topic_bucket:22,rag_topic_chunk,220,0.731034,sparse_k,int4,7.772555,2.424086
H5,1.0,290.932,0.004,72733,rag:topic_bucket:00,rag_topic_chunk,220,0.718966,sparse_k,int4,7.736348,2.424086
H5,1.0,290.932,0.004,72733,GG8dVob_0:session_prefix,sharegpt_session_prefix,299,0.512069,sparse_k,int4,9.265332,3.546736
H5,1.0,290.932,0.004,72733,wNBG8Gp_80:session_prefix,sharegpt_session_prefix,210,0.68477,sparse_k,int4,7.367158,2.33207
H5,1.0,290.932,0.004,72733,rag:topic_bucket:01,rag_topic_chunk,118,0.869828,sparse_k,sparse_k,5.527631,1.637402
H5,1.0,290.932,0.004,72733,rag:topic_bucket:16,rag_topic_chunk,146,0.694828,sparse_k,sparse_k,5.720365,1.745482
H5,1.0,290.932,0.004,72733,rag:topic_bucket:06,rag_topic_chunk,112,0.773276,sparse_k,sparse_k,5.085437,1.635771
H5,1.0,290.932,0.004,72733,rag:topic_bucket:19,rag_topic_chunk,110,0.767241,sparse_k,sparse_k,5.016587,1.636915
H5,1.0,290.932,0.004,72733,rag:topic_bucket:11,rag_topic_chunk,82,0.827586,sparse_k,sparse_k,4.49236,1.741585
H5,1.0,290.932,0.004,72733,rag:topic_bucket:17,rag_topic_chunk,80,0.761207,sparse_k,sparse_k,4.243218,1.755393
H5,1.0,290.932,0.004,72733,UGg8d44_0:session_prefix,sharegpt_session_prefix,103,0.512069,sparse_k,sparse_k,4.073845,1.64757
H5,1.0,290.932,0.004,72733,rag:topic_bucket:15,rag_topic_chunk,64,0.821552,sparse_k,sparse_k,4.025997,1.896252
H5,1.0,290.932,0.004,72733,rag:topic_bucket:02,rag_topic_chunk,48,0.9,sparse_k,sparse_k,3.866255,2.091142
H5,1.0,290.932,0.004,72733,Dk6qZaf_0:session_prefix,sharegpt_session_prefix,84,0.512069,sparse_k,sparse_k,3.595862,1.728621
H5,1.0,290.932,0.004,72733,rag:topic_bucket:05,rag_topic_chunk,48,0.84569,sparse_k,sparse_k,3.703324,2.091142
H5,1.0,290.932,0.004,72733,rag:topic_bucket:07,rag_topic_chunk,48,0.827586,sparse_k,sparse_k,3.649013,2.091142
H5,1.0,290.932,0.004,72733,rag:topic_bucket:23,rag_topic_chunk,50,0.791379,sparse_k,sparse_k,3.589605,2.063825
H5,1.0,290.932,0.004,72733,rag:topic_bucket:12,rag_topic_chunk,48,0.797414,sparse_k,sparse_k,3.558496,2.091142
H5,1.0,290.932,0.004,72733,rag:topic_bucket:14,rag_topic_chunk,48,0.791379,sparse_k,sparse_k,3.540393,2.091142
H5,1.0,290.932,0.004,72733,rag:topic_bucket:04,rag_topic_chunk,48,0.773276,sparse_k,sparse_k,3.486082,2.091142
H5,1.0,290.932,0.004,72733,rag:topic_bucket:03,rag_topic_chunk,48,0.761207,sparse_k,sparse_k,3.449876,2.091142
H5,1.0,290.932,0.004,72733,rag:topic_bucket:21,rag_topic_chunk,48,0.743103,sparse_k,sparse_k,3.395565,2.091142
H5,1.0,290.932,0.004,72733,rag:topic_bucket:08,rag_topic_chunk,48,0.725,sparse_k,sparse_k,3.341255,2.091142
H5,1.0,290.932,0.004,72733,rag:topic_bucket:09,rag_topic_chunk,48,0.694828,sparse_k,sparse_k,3.250738,2.091142
H5,1.0,290.932,0.004,72733,rag:topic_bucket:10,rag_topic_chunk,48,0.694828,sparse_k,sparse_k,3.250738,2.091142
H5,1.0,290.932,0.004,72733,rag:topic_bucket:18,rag_topic_chunk,48,0.676724,sparse_k,sparse_k,3.196427,2.091142
H5,1.0,581.864,0.008,72733,ACt45V7_0:session_prefix,sharegpt_session_prefix,2229,0.86954,sparse_k,int8,71.474525,119.303417
H5,1.0,581.864,0.008,72733,wNBG8Gp_0:session_prefix,sharegpt_session_prefix,2061,0.923276,sparse_k,int8,65.37418,107.092626
H5,1.0,581.864,0.008,72733,wNBG8Gp_65:session_prefix,sharegpt_session_prefix,1908,0.899384,sparse_k,int8,59.751951,96.460733
H5,1.0,581.864,0.008,72733,wNBG8Gp_33:session_prefix,sharegpt_session_prefix,1808,0.943199,sparse_k,int8,56.333849,89.763506
H5,1.0,581.864,0.008,72733,BmS3AX0_0:session_prefix,sharegpt_session_prefix,1918,0.830172,sparse_k,int8,59.902673,97.1414
H5,1.0,581.864,0.008,72733,hRPPgZT_0:session_prefix,sharegpt_session_prefix,1823,0.86954,sparse_k,int8,56.64136,90.755404
H5,1.0,581.864,0.008,72733,UGg8d44_9:session_prefix,sharegpt_session_prefix,1712,0.923276,sparse_k,int8,52.924722,83.521376
H5,1.0,581.864,0.008,72733,wNBG8Gp_51:session_prefix,sharegpt_session_prefix,1750,0.899384,sparse_k,int8,54.172016,85.970291
H5,1.0,581.864,0.008,72733,etlVnIy_0:session_prefix,sharegpt_session_prefix,1720,0.899384,sparse_k,int8,53.129982,84.034549
H5,1.0,581.864,0.008,72733,QWJhYvA_0:session_prefix,sharegpt_session_prefix,1770,0.86954,sparse_k,int8,54.780267,87.270734
H5,1.0,581.864,0.008,72733,88iCu0j_0:session_prefix,sharegpt_session_prefix,1705,0.86954,sparse_k,int8,52.521521,83.073395
H5,1.0,581.864,0.008,72733,fud9GZG_0:session_prefix,sharegpt_session_prefix,1784,0.774138,sparse_k,int8,54.98398,88.185781
H5,1.0,581.864,0.008,72733,vH787Fr_0:session_prefix,sharegpt_session_prefix,1436,0.943199,sparse_k,int4,43.672705,63.527153
H5,1.0,581.864,0.008,72733,wNBG8Gp_23:session_prefix,sharegpt_session_prefix,1589,0.830172,sparse_k,int8,48.437376,75.791658
H5,1.0,581.864,0.008,72733,tgKByb7_0:session_prefix,sharegpt_session_prefix,1586,0.830172,sparse_k,int8,48.335911,75.606889
H5,1.0,581.864,0.008,72733,UGg8d44_47:session_prefix,sharegpt_session_prefix,1505,0.86954,sparse_k,int4,45.73549,70.568307
H5,1.0,581.864,0.008,72733,fud9GZG_7:session_prefix,sharegpt_session_prefix,1481,0.86954,sparse_k,int4,44.937797,68.076229
H5,1.0,581.864,0.008,72733,idMLILF_0:session_prefix,sharegpt_session_prefix,1457,0.86954,sparse_k,int4,44.143668,65.629997
H5,1.0,581.864,0.008,72733,VY7cMKG_0:session_prefix,sharegpt_session_prefix,1437,0.86954,sparse_k,int4,43.484615,63.626493
H5,1.0,581.864,0.008,72733,fcxU0TT_0:session_prefix,sharegpt_session_prefix,1355,0.86954,sparse_k,int4,40.808376,55.744995
H5,1.0,581.864,0.008,72733,J410gdS_38:session_prefix,sharegpt_session_prefix,1694,0.68477,sparse_k,int8,51.587548,82.371394
H5,1.0,581.864,0.008,72733,UGg8d44_25:session_prefix,sharegpt_session_prefix,1328,0.86954,sparse_k,int4,39.936279,53.266993
H5,1.0,581.864,0.008,72733,aFQ1wf6_0:session_prefix,sharegpt_session_prefix,1350,0.830172,sparse_k,int4,40.528433,55.281728
H5,1.0,581.864,0.008,72733,wNBG8Gp_15:session_prefix,sharegpt_session_prefix,1420,0.774138,sparse_k,int4,42.64016,61.948547
H5,1.0,581.864,0.008,72733,UGg8d44_37:session_prefix,sharegpt_session_prefix,1309,0.830172,sparse_k,int4,39.207182,51.557998
H5,1.0,581.864,0.008,72733,ng7rjf6_0:session_prefix,sharegpt_session_prefix,1425,0.68477,sparse_k,int4,42.536062,62.439673
H5,1.0,581.864,0.008,72733,LINiOhS_4:session_prefix,sharegpt_session_prefix,1863,0.512069,sparse_k,int8,56.985053,93.422356
H5,1.0,581.864,0.008,72733,ACt45V7_11:session_prefix,sharegpt_session_prefix,1030,0.923276,sparse_k,int4,30.771729,29.771624
H5,1.0,581.864,0.008,72733,b5AqyBf_0:session_prefix,sharegpt_session_prefix,1144,0.830172,sparse_k,int4,33.9951,37.924984
H5,1.0,581.864,0.008,72733,THAybyi_0:session_prefix,sharegpt_session_prefix,1091,0.830172,sparse_k,int4,32.356659,34.00572
H5,1.0,581.864,0.008,72733,yn2eWCt_0:session_prefix,sharegpt_session_prefix,1119,0.774138,sparse_k,int4,33.051982,36.048416
H5,1.0,581.864,0.008,72733,6YMEjv4_0:session_prefix,sharegpt_session_prefix,958,0.86954,sparse_k,int4,28.439729,25.155108
H5,1.0,581.864,0.008,72733,ZUkSe7V_1:session_prefix,sharegpt_session_prefix,1060,0.774138,sparse_k,int4,31.238278,31.816955
H5,1.0,581.864,0.008,72733,fud9GZG_19:session_prefix,sharegpt_session_prefix,1060,0.774138,sparse_k,int4,31.238278,31.816955
H5,1.0,581.864,0.008,72733,fud9GZG_27:session_prefix,sharegpt_session_prefix,1060,0.774138,sparse_k,int4,31.238278,31.816955
H5,1.0,581.864,0.008,72733,NhvViwM_0:session_prefix,sharegpt_session_prefix,884,0.86954,sparse_k,int4,26.24206,20.840332
H5,1.0,581.864,0.008,72733,hRPPgZT_11:session_prefix,sharegpt_session_prefix,1074,0.68477,sparse_k,int4,31.398596,32.795958
H5,1.0,581.864,0.008,72733,etlVnIy_13:session_prefix,sharegpt_session_prefix,1058,0.68477,sparse_k,int4,30.90907,31.678371
H5,1.0,581.864,0.008,72733,pngR6CU_0:session_prefix,sharegpt_session_prefix,908,0.774138,sparse_k,int4,26.664898,22.191961
H5,1.0,581.864,0.008,72733,dcTB2RK_0:session_prefix,sharegpt_session_prefix,866,0.774138,sparse_k,int4,25.426407,19.856697
H5,1.0,581.864,0.008,72733,J410gdS_7:session_prefix,sharegpt_session_prefix,839,0.774138,sparse_k,int4,24.635998,18.429599
H5,1.0,581.864,0.008,72733,BmS3AX0_10:session_prefix,sharegpt_session_prefix,735,0.774138,sparse_k,int4,21.633603,13.474837
H5,1.0,581.864,0.008,72733,DhelrJT_0:session_prefix,sharegpt_session_prefix,739,0.68477,sparse_k,int4,21.479739,13.649486
H5,1.0,581.864,0.008,72733,idMLILF_14:session_prefix,sharegpt_session_prefix,726,0.68477,sparse_k,int4,21.108823,13.086534
H5,1.0,581.864,0.008,72733,ncJJfCQ_0:session_prefix,sharegpt_session_prefix,877,0.512069,sparse_k,int4,24.963512,20.454742
H5,1.0,581.864,0.008,72733,wpSappl_0:session_prefix,sharegpt_session_prefix,505,0.86954,sparse_k,int4,15.517542,5.574467
H5,1.0,581.864,0.008,72733,j0gtTrY_0:session_prefix,sharegpt_session_prefix,495,0.830172,sparse_k,int4,15.128504,5.326488
H5,1.0,581.864,0.008,72733,hRPPgZT_17:session_prefix,sharegpt_session_prefix,795,0.512069,sparse_k,int4,22.57138,16.228287
H5,1.0,581.864,0.008,72733,LINiOhS_0:session_prefix,sharegpt_session_prefix,791,0.512069,sparse_k,int4,22.455755,16.035809
H5,1.0,581.864,0.008,72733,H1aZlSE_0:session_prefix,sharegpt_session_prefix,787,0.512069,sparse_k,int4,22.340229,15.844604
H5,1.0,581.864,0.008,72733,jbL4U2H_0:session_prefix,sharegpt_session_prefix,764,0.512069,sparse_k,int4,21.677874,14.769893
H5,1.0,581.864,0.008,72733,mxEe31E_0:session_prefix,sharegpt_session_prefix,535,0.68477,sparse_k,int4,15.779749,6.366163
H5,1.0,581.864,0.008,72733,UGg8d44_60:session_prefix,sharegpt_session_prefix,629,0.512069,sparse_k,int4,17.856125,9.310693
H5,1.0,581.864,0.008,72733,88iCu0j_11:session_prefix,sharegpt_session_prefix,571,0.512069,sparse_k,int4,16.248817,7.410757
H5,1.0,581.864,0.008,72733,sUO0XFL_0:session_prefix,sharegpt_session_prefix,567,0.512069,sparse_k,int4,16.138735,7.289597
H5,1.0,581.864,0.008,72733,UQWWfNB_0:session_prefix,sharegpt_session_prefix,372,0.68477,sparse_k,int4,11.410402,2.927397
H5,1.0,581.864,0.008,72733,juND8Ql_0:session_prefix,sharegpt_session_prefix,471,0.512069,sparse_k,int4,13.526473,4.763813
H5,1.0,581.864,0.008,72733,WJidmXp_0:session_prefix,sharegpt_session_prefix,342,0.68477,sparse_k,int4,10.624139,2.524925
H5,1.0,581.864,0.008,72733,o67mG13_0:session_prefix,sharegpt_session_prefix,366,0.512069,sparse_k,int4,10.734601,2.841172
H5,1.0,581.864,0.008,72733,rag:topic_bucket:20,rag_topic_chunk,220,0.761207,sparse_k,sparse_k,7.713346,1.331662
H5,1.0,581.864,0.008,72733,X1NXUxZ_0:session_prefix,sharegpt_session_prefix,210,0.774138,sparse_k,sparse_k,7.498837,1.250791
H5,1.0,581.864,0.008,72733,rag:topic_bucket:13,rag_topic_chunk,188,0.857759,sparse_k,sparse_k,7.194613,1.125409
H5,1.0,581.864,0.008,72733,rag:topic_bucket:22,rag_topic_chunk,220,0.731034,sparse_k,sparse_k,7.622829,1.331662
H5,1.0,581.864,0.008,72733,rag:topic_bucket:00,rag_topic_chunk,220,0.718966,sparse_k,sparse_k,7.586622,1.331662
H5,1.0,581.864,0.008,72733,GG8dVob_0:session_prefix,sharegpt_session_prefix,299,0.512069,sparse_k,int4,8.988769,2.072975
H5,1.0,581.864,0.008,72733,wNBG8Gp_80:session_prefix,sharegpt_session_prefix,210,0.68477,sparse_k,sparse_k,7.230734,1.250791
H5,1.0,581.864,0.008,72733,rag:topic_bucket:01,rag_topic_chunk,118,0.869828,sparse_k,sparse_k,5.484557,1.207024
H5,1.0,581.864,0.008,72733,rag:topic_bucket:16,rag_topic_chunk,146,0.694828,sparse_k,sparse_k,5.654424,1.086624
H5,1.0,581.864,0.008,72733,rag:topic_bucket:06,rag_topic_chunk,112,0.773276,sparse_k,sparse_k,5.046633,1.248047
H5,1.0,581.864,0.008,72733,rag:topic_bucket:19,rag_topic_chunk,110,0.767241,sparse_k,sparse_k,4.979156,1.262916
H5,1.0,581.864,0.008,72733,rag:topic_bucket:11,rag_topic_chunk,82,0.827586,sparse_k,sparse_k,4.471559,1.533752
H5,1.0,581.864,0.008,72733,rag:topic_bucket:17,rag_topic_chunk,80,0.761207,sparse_k,sparse_k,4.223419,1.557575
H5,1.0,581.864,0.008,72733,UGg8d44_0:session_prefix,sharegpt_session_prefix,103,0.512069,sparse_k,sparse_k,4.041026,1.319655
H5,1.0,581.864,0.008,72733,rag:topic_bucket:15,rag_topic_chunk,64,0.821552,sparse_k,sparse_k,4.013326,1.769648
H5,1.0,581.864,0.008,72733,rag:topic_bucket:02,rag_topic_chunk,48,0.9,sparse_k,sparse_k,3.859127,2.019927
H5,1.0,581.864,0.008,72733,Dk6qZaf_0:session_prefix,sharegpt_session_prefix,84,0.512069,sparse_k,sparse_k,3.574035,1.510527
H5,1.0,581.864,0.008,72733,rag:topic_bucket:05,rag_topic_chunk,48,0.84569,sparse_k,sparse_k,3.696196,2.019927
